speaker_id,text,text_path,audio_path,gender,age
Speaker_id_1,Sai de Iblisu! Wyuna navo na wyunajin sujada be zanazhie jin sujada nae,data/raw\Speaker_id_1\nup_1486.txt,data/raw\Speaker_id_1\nup_1486.wav,Unknown,Unknown
Speaker_id_1,woya wagan woyo lyiuye? wundan nin yan tagagi shago,data/raw\Speaker_id_1\nup_1487.txt,data/raw\Speaker_id_1\nup_1487.wav,Unknown,Unknown
Speaker_id_1,A jin nyina ge ebo sun o,data/raw\Speaker_id_1\nup_1488.txt,data/raw\Speaker_id_1\nup_1488.wav,Unknown,Unknown
Speaker_id_1,wunyi eya gbanyo kuma wunyi doka-sirri gun eya guba ni,data/raw\Speaker_id_1\nup_1489.txt,data/raw\Speaker_id_1\nup_1489.wav,Unknown,Unknown
Speaker_id_1,miga yi we miya dami gbani,data/raw\Speaker_id_1\nup_149.txt,data/raw\Speaker_id_1\nup_149.wav,Unknown,Unknown
Speaker_id_1,"Wo gá la yikuru dzodzo, madán à gun ò.",data/raw\Speaker_id_1\nup_1490.txt,data/raw\Speaker_id_1\nup_1490.wav,Unknown,Unknown
Speaker_id_1,"Dagbá ku èsà, asara yi nya esatso.",data/raw\Speaker_id_1\nup_1491.txt,data/raw\Speaker_id_1\nup_1491.wav,Unknown,Unknown
Speaker_id_1,Kamina Tuciuzhi lo eba iyali Annabi Lutu na,data/raw\Speaker_id_1\nup_1492.txt,data/raw\Speaker_id_1\nup_1492.wav,Unknown,Unknown
Speaker_id_1,wunfe kokin karayin ebo zandondo ga lyiu ye tagagi tetengi shikan man o,data/raw\Speaker_id_1\nup_1493.txt,data/raw\Speaker_id_1\nup_1493.wav,Unknown,Unknown
Speaker_id_1,hello ki minya jin ya woyo?Daisy fe gbin nyinzagibosoko be kuma fedun,data/raw\Speaker_id_1\nup_1494.txt,data/raw\Speaker_id_1\nup_1494.wav,Unknown,Unknown
Speaker_id_1,mrs humphries lorna ga dana o?,data/raw\Speaker_id_1\nup_1495.txt,data/raw\Speaker_id_1\nup_1495.wav,Unknown,Unknown
Speaker_id_1,"Nyana saka lo égó na, wun be tsun nyana lé égó na tsun.",data/raw\Speaker_id_1\nup_1496.txt,data/raw\Speaker_id_1\nup_1496.wav,Unknown,Unknown
Speaker_id_1,Fuini ga wun a nyanya nya fe a u de edza nya gwa u ?,data/raw\Speaker_id_1\nup_1497.txt,data/raw\Speaker_id_1\nup_1497.wav,Unknown,Unknown
Speaker_id_1,A woma guba gunji bo a,data/raw\Speaker_id_1\nup_1498.txt,data/raw\Speaker_id_1\nup_1498.wav,Unknown,Unknown
Speaker_id_1,Kede ye ga jin bauta ya yandondo ma hakika mie sundan ya ye yan azaba Efo na yi tin tanci na,data/raw\Speaker_id_1\nup_1499.txt,data/raw\Speaker_id_1\nup_1499.wav,Unknown,Unknown
Speaker_id_1,ayi woga yimi yon ki woya jion?,data/raw\Speaker_id_1\nup_150.txt,data/raw\Speaker_id_1\nup_150.wav,Unknown,Unknown
Speaker_id_1,Hakika ma Yi jin alitta zawangi dagan eguno dagan edo-zhiko naa zhegba cie mantswan na,data/raw\Speaker_id_1\nup_1500.txt,data/raw\Speaker_id_1\nup_1500.wav,Unknown,Unknown
Speaker_id_1,Ewo wu za ga tsukun,data/raw\Speaker_id_1\nup_1501.txt,data/raw\Speaker_id_1\nup_1501.wav,Unknown,Unknown
Speaker_id_1,Egaga a cin a yi jinjin a,data/raw\Speaker_id_1\nup_1502.txt,data/raw\Speaker_id_1\nup_1502.wav,Unknown,Unknown
Speaker_id_1,Yan nazhi afe cewou na ma kunke yaa be yandondo yina,data/raw\Speaker_id_1\nup_1503.txt,data/raw\Speaker_id_1\nup_1503.wav,Unknown,Unknown
Speaker_id_1,Chigbe na a le be koko nyi na kaga u zo gun a wun a zo mada,data/raw\Speaker_id_1\nup_1504.txt,data/raw\Speaker_id_1\nup_1504.wav,Unknown,Unknown
Speaker_id_1,Agan Aa yi be be ya wyoe be yan na jamaa yan wyo zhie jin kelo kezhin etiu bo na,data/raw\Speaker_id_1\nup_1505.txt,data/raw\Speaker_id_1\nup_1505.wav,Unknown,Unknown
Speaker_id_1,Eya yigbeci yigbeci u yi o,data/raw\Speaker_id_1\nup_1506.txt,data/raw\Speaker_id_1\nup_1506.wav,Unknown,Unknown
Speaker_id_1,Kankuru na janfuru dan nuwon ò na be tsun yikán tsun.,data/raw\Speaker_id_1\nup_1507.txt,data/raw\Speaker_id_1\nup_1507.wav,Unknown,Unknown
Speaker_id_1,Nanko edajin ya bata a,data/raw\Speaker_id_1\nup_1508.txt,data/raw\Speaker_id_1\nup_1508.wav,Unknown,Unknown
Speaker_id_1,egwa dindingiuzhi fekun be dasun e,data/raw\Speaker_id_1\nup_1509.txt,data/raw\Speaker_id_1\nup_1509.wav,Unknown,Unknown
Speaker_id_1,Bola la wun ze tsa,data/raw\Speaker_id_1\nup_1510.txt,data/raw\Speaker_id_1\nup_1510.wav,Unknown,Unknown
Speaker_id_1,achiga nyizagi gubaba fe tsoba eko misun ya shago,data/raw\Speaker_id_1\nup_1511.txt,data/raw\Speaker_id_1\nup_1511.wav,Unknown,Unknown
Speaker_id_1,Ekpa gbo a wo ga ebi nu a,data/raw\Speaker_id_1\nup_1512.txt,data/raw\Speaker_id_1\nup_1512.wav,Unknown,Unknown
Speaker_id_1,lazhi nini ke kami efin guwo beni na zandochi fe zhe kpako office yan,data/raw\Speaker_id_1\nup_1513.txt,data/raw\Speaker_id_1\nup_1513.wav,Unknown,Unknown
Speaker_id_1,wansheganke bagi wunchin fe ta egwa wu gwaro,data/raw\Speaker_id_1\nup_1514.txt,data/raw\Speaker_id_1\nup_1514.wav,Unknown,Unknown
Speaker_id_1,Kabara cia wan be hallakae lokaci asubaa yin,data/raw\Speaker_id_1\nup_1515.txt,data/raw\Speaker_id_1\nup_1515.wav,Unknown,Unknown
Speaker_id_1,Ajin a gbin do ga a chi fi u yi ?,data/raw\Speaker_id_1\nup_1516.txt,data/raw\Speaker_id_1\nup_1516.wav,Unknown,Unknown
Speaker_id_1,Daisy fe yakpe ebo wun le sunna yan takada kinzhi ye,data/raw\Speaker_id_1\nup_1517.txt,data/raw\Speaker_id_1\nup_1517.wav,Unknown,Unknown
Speaker_id_1,Umau jin zanazhi gan gan Soko yibe egiina gangba,data/raw\Speaker_id_1\nup_1518.txt,data/raw\Speaker_id_1\nup_1518.wav,Unknown,Unknown
Speaker_id_1,zandondo fe gikini chip ke secon degina sai Diasy fe che takada eyansagi lo eba esa bichi gutswayin lo gwapin yan garadachi,data/raw\Speaker_id_1\nup_1519.txt,data/raw\Speaker_id_1\nup_1519.wav,Unknown,Unknown
Speaker_id_1,Yebo kpata ajin tabbata ya Sokona twamirya be Ismailae to Ishakae dan lokaci ekuku mibo na Hakika Tsoci mi Etsu nae wo aduwa na uyio,data/raw\Speaker_id_1\nup_1520.txt,data/raw\Speaker_id_1\nup_1520.wav,Unknown,Unknown
Speaker_id_1,To alama sinsantu ndocizhi to be tswangizhi ajin afe de bawu,data/raw\Speaker_id_1\nup_1521.txt,data/raw\Speaker_id_1\nup_1521.wav,Unknown,Unknown
Speaker_id_1,Soko gan Tinya dagan miniubo Aljannao hakika eza cice yaci wyo yio,data/raw\Speaker_id_1\nup_1522.txt,data/raw\Speaker_id_1\nup_1522.wav,Unknown,Unknown
Speaker_id_1,Ya wuzhi Mizhi labari kede hakika Mi Etsu gafara Mi yio na Etsu yegun Mi yio na,data/raw\Speaker_id_1\nup_1523.txt,data/raw\Speaker_id_1\nup_1523.wav,Unknown,Unknown
Speaker_id_1,"Eyiwárá ga pin dan èdò, nin nyi ù yi tsa tsa è.",data/raw\Speaker_id_1\nup_1524.txt,data/raw\Speaker_id_1\nup_1524.wav,Unknown,Unknown
Speaker_id_1,Yima pauta paa sai de ebo lokaci na yi bibaci na,data/raw\Speaker_id_1\nup_1525.txt,data/raw\Speaker_id_1\nup_1525.wav,Unknown,Unknown
Speaker_id_1,Agayi zanazhia hakuri jin nao amaafe zanazhie yakpe Tsocia dan alamari ndondo nao,data/raw\Speaker_id_1\nup_1526.txt,data/raw\Speaker_id_1\nup_1526.wav,Unknown,Unknown
Speaker_id_1,A kpe te ke sami elu nuwon na a ci ku wo da si u,data/raw\Speaker_id_1\nup_1527.txt,data/raw\Speaker_id_1\nup_1527.wav,Unknown,Unknown
Speaker_id_1,Egan dede nyika fu nuwou bipa,data/raw\Speaker_id_1\nup_1528.txt,data/raw\Speaker_id_1\nup_1528.wav,Unknown,Unknown
Speaker_id_1,Agan hakika a tun yi tun-tun lo eba jamaa nazhi yi lefi jincizhi na,data/raw\Speaker_id_1\nup_1529.txt,data/raw\Speaker_id_1\nup_1529.wav,Unknown,Unknown
Speaker_id_1,musa gan min la ewo u nan kenan laya wun satin zoba nannan,data/raw\Speaker_id_1\nup_153.txt,data/raw\Speaker_id_1\nup_153.wav,Unknown,Unknown
Speaker_id_1,Dagan yeshi ga bo è ca eci lazhin ò.,data/raw\Speaker_id_1\nup_1530.txt,data/raw\Speaker_id_1\nup_1530.wav,Unknown,Unknown
Speaker_id_1,mi ga zagubaba ye wan ebo doka gbintu o,data/raw\Speaker_id_1\nup_1531.txt,data/raw\Speaker_id_1\nup_1531.wav,Unknown,Unknown
Speaker_id_1,Gangba mi ma wunajin ye anfani ndondoa ka miga kpa gan mia jin ye gangba naa ugafe gantun shidzo batsozhio Soko a kpa shibo gan wyun ga ye gbin na wyun ga yi Tsoci ye yeo ebau gama ala ye zheban lo,data/raw\Speaker_id_1\nup_1532.txt,data/raw\Speaker_id_1\nup_1532.wav,Unknown,Unknown
Speaker_id_1,A achinga kuma wola yesa keyabo yami wokpe,data/raw\Speaker_id_1\nup_1533.txt,data/raw\Speaker_id_1\nup_1533.wav,Unknown,Unknown
Speaker_id_1,keagana eye u fe le ruka wunchikoko ye egwa o wunfe pa ke,data/raw\Speaker_id_1\nup_1534.txt,data/raw\Speaker_id_1\nup_1534.wav,Unknown,Unknown
Speaker_id_1,wunfe wagan wan nu amma wunfe da yi yendochi gwa kuma egunkpa fe be,data/raw\Speaker_id_1\nup_1535.txt,data/raw\Speaker_id_1\nup_1535.wav,Unknown,Unknown
Speaker_id_1,Yaba ma gi dede a una u wu,data/raw\Speaker_id_1\nup_1536.txt,data/raw\Speaker_id_1\nup_1536.wav,Unknown,Unknown
Speaker_id_1,Evo ala dukun ematsa dukun ga ala evo matsa,data/raw\Speaker_id_1\nup_1537.txt,data/raw\Speaker_id_1\nup_1537.wav,Unknown,Unknown
Speaker_id_1,zandondo dan baga bwa amma wunwo bere wawagi nafe tinya dagan ni yan kata o na kuma wunfe gan afuwa zhidan baga bo,data/raw\Speaker_id_1\nup_1538.txt,data/raw\Speaker_id_1\nup_1538.wav,Unknown,Unknown
Speaker_id_1,be dasun e Daisy fe le eyan wanawana ye tinya namba o,data/raw\Speaker_id_1\nup_1539.txt,data/raw\Speaker_id_1\nup_1539.wav,Unknown,Unknown
Speaker_id_1,Eza è de ekò dan egwa ò ede ù shishikan à.,data/raw\Speaker_id_1\nup_1540.txt,data/raw\Speaker_id_1\nup_1540.wav,Unknown,Unknown
Speaker_id_1,Hakika wuzhi Mizhi wyo de iko ndondo ta etiaboa sai de na ga mi tu wyoe mini wawazhio na,data/raw\Speaker_id_1\nup_1541.txt,data/raw\Speaker_id_1\nup_1541.wav,Unknown,Unknown
Speaker_id_1,Daisy ya yigbechi ne yiyan shago na de wan etwa guba na gogan na,data/raw\Speaker_id_1\nup_1542.txt,data/raw\Speaker_id_1\nup_1542.wav,Unknown,Unknown
Speaker_id_1,Daisy fe leye ke ade kpati wunchiko dan mini tatachin yan shago kuma wunfe ga lokachi gboro,data/raw\Speaker_id_1\nup_1543.txt,data/raw\Speaker_id_1\nup_1543.wav,Unknown,Unknown
Speaker_id_1,gbani wunfe wo nyigagi wundochi fe kpogun kuma  bagi fe zhiugan be bere yan fushi,data/raw\Speaker_id_1\nup_1544.txt,data/raw\Speaker_id_1\nup_1544.wav,Unknown,Unknown
Speaker_id_1,Iblisu ci gan Tsoci mi! Dagan na wyoa mi gbinani na mi ga etu dedezhi laa panini fia kinbo hakika ma migagbin bae nio,data/raw\Speaker_id_1\nup_1545.txt,data/raw\Speaker_id_1\nup_1545.wav,Unknown,Unknown
Speaker_id_1,Daisy man fe ku film yan yendondo kuma to egan nan wunfe gan kpata na,data/raw\Speaker_id_1\nup_1546.txt,data/raw\Speaker_id_1\nup_1546.wav,Unknown,Unknown
Speaker_id_1,Gangan Zandondou feulo tun eti ekpaubo Tsoci ye ma wyun tsa kpe zana ta eti eko bawuo nagano,data/raw\Speaker_id_1\nup_1547.txt,data/raw\Speaker_id_1\nup_1547.wav,Unknown,Unknown
Speaker_id_1,"Egi-ena ke nyizagi na ù yi ò, na gá pani wangi ná wun à fe ba zandondo, na ma pàni wangi à na è sa fi zandondo à.",data/raw\Speaker_id_1\nup_1548.txt,data/raw\Speaker_id_1\nup_1548.wav,Unknown,Unknown
Speaker_id_1,Saide za na ga yi gan-wo miniabo na to ena sisaci ci ga emi tuu gancin,data/raw\Speaker_id_1\nup_1549.txt,data/raw\Speaker_id_1\nup_1549.wav,Unknown,Unknown
Speaker_id_1,mandan e gun mari,data/raw\Speaker_id_1\nup_155.txt,data/raw\Speaker_id_1\nup_155.wav,Unknown,Unknown
Speaker_id_1,To miga beujin ucia jin daidai Micia efe be fiu dagan rayi Mibo to yea nikin zhizhi ye jin sujadae yau,data/raw\Speaker_id_1\nup_1550.txt,data/raw\Speaker_id_1\nup_1550.wav,Unknown,Unknown
Speaker_id_1,yentsugi wunchin fe jin mamaki na wun le foto yan esa ye wunjin yan esa yanka na,data/raw\Speaker_id_1\nup_1551.txt,data/raw\Speaker_id_1\nup_1551.wav,Unknown,Unknown
Speaker_id_1,Yimaa hukunci jin yau gan u la mi-u-tu alamari wuncin zo ba zanazhi ma wunada zoba be asuba yin,data/raw\Speaker_id_1\nup_1552.txt,data/raw\Speaker_id_1\nup_1552.wav,Unknown,Unknown
Speaker_id_1,Zawangi wun rayi à.,data/raw\Speaker_id_1\nup_1553.txt,data/raw\Speaker_id_1\nup_1553.wav,Unknown,Unknown
Speaker_id_1,wan chin etunba o be bag takada sun egwao bo be wankashi kami efin ganfi ke gutota un mafe wa evo yan shayi,data/raw\Speaker_id_1\nup_1554.txt,data/raw\Speaker_id_1\nup_1554.wav,Unknown,Unknown
Speaker_id_1,Dzakangi ga egun na tsutsu nusa a da bo u ga ya,data/raw\Speaker_id_1\nup_1555.txt,data/raw\Speaker_id_1\nup_1555.wav,Unknown,Unknown
Speaker_id_1,Ya wyoe Tsoci yi! Hakika wyo kpe yannazhi yie swo kpatana to nazhi yi la wu filio na amade yandoci dan sanmao ko kinbo na swo Soko naa,data/raw\Speaker_id_1\nup_1556.txt,data/raw\Speaker_id_1\nup_1556.wav,Unknown,Unknown
Speaker_id_1,kuma mr ranjee fe gan kamindondo ke kami na wunga yendondo na bosoko wun be kuma wun gbin gan,data/raw\Speaker_id_1\nup_1557.txt,data/raw\Speaker_id_1\nup_1557.wav,Unknown,Unknown
Speaker_id_1,Daisy fe kpogu wangyani wangyani wunfe tsu fi kpakom ba,data/raw\Speaker_id_1\nup_1558.txt,data/raw\Speaker_id_1\nup_1558.wav,Unknown,Unknown
Speaker_id_1,Wyo mao la hankurio jin ebo na hakika Sokoe ta lada za guruzhi yakpe,data/raw\Speaker_id_1\nup_1559.txt,data/raw\Speaker_id_1\nup_1559.wav,Unknown,Unknown
Speaker_id_1,dzakangi wunyo,data/raw\Speaker_id_1\nup_156.txt,data/raw\Speaker_id_1\nup_156.wav,Unknown,Unknown
Speaker_id_1,Ugan yede jamaazhi yeyio na yi kpea yea na,data/raw\Speaker_id_1\nup_1560.txt,data/raw\Speaker_id_1\nup_1560.wav,Unknown,Unknown
Speaker_id_1,Daisy fe fe takada bayyani la eti th century eyansagizhio wunfe sanni tinya shago,data/raw\Speaker_id_1\nup_1561.txt,data/raw\Speaker_id_1\nup_1561.wav,Unknown,Unknown
Speaker_id_1,mi leye gan wanjin achiga wo be sauki yan Pam Daisy jin tunani,data/raw\Speaker_id_1\nup_1562.txt,data/raw\Speaker_id_1\nup_1562.wav,Unknown,Unknown
Speaker_id_1,Tsutsu la koro dzakangi a fe wun a,data/raw\Speaker_id_1\nup_1563.txt,data/raw\Speaker_id_1\nup_1563.wav,Unknown,Unknown
Speaker_id_1,Nyagbanlaci è de enyandondo à.,data/raw\Speaker_id_1\nup_1564.txt,data/raw\Speaker_id_1\nup_1564.wav,Unknown,Unknown
Speaker_id_1,Ya ye eyami yan katazhiko zhi! Ngba Tsoci kanma na ezaafe wun na ugade alheri gano kashi Soko Nini kete nayi Etsu zankpe na,data/raw\Speaker_id_1\nup_1565.txt,data/raw\Speaker_id_1\nup_1565.wav,Unknown,Unknown
Speaker_id_1,Wyo mao pa Fo na rayi ndondo atinya cia fe gbomi ya eti tacinu na ama ga egagba yan etun na rayi ndondo ga lo na laa yau amaa jina zwaluncia,data/raw\Speaker_id_1\nup_1566.txt,data/raw\Speaker_id_1\nup_1566.wav,Unknown,Unknown
Speaker_id_1,Eman wo yan izhe nana degi ga a wo wuno azaba nama tan na gaajin tabbata yaa,data/raw\Speaker_id_1\nup_1567.txt,data/raw\Speaker_id_1\nup_1567.wav,Unknown,Unknown
Speaker_id_1,Mima li ti tacin mi like aibi lugwaa hakika yangban wuna jin ufe jin za foro be etun dede saide zana Tsoci mi ga gunyeu na Hakika Tsoci mi Etsu gafara u yio Etsu yegunuyio,data/raw\Speaker_id_1\nup_1568.txt,data/raw\Speaker_id_1\nup_1568.wav,Unknown,Unknown
Speaker_id_1,Egbe wun aze gbe dagba a shigi o won go,data/raw\Speaker_id_1\nup_1569.txt,data/raw\Speaker_id_1\nup_1569.wav,Unknown,Unknown
Speaker_id_1,ena wajin na gayi wo ka,data/raw\Speaker_id_1\nup_157.txt,data/raw\Speaker_id_1\nup_157.wav,Unknown,Unknown
Speaker_id_1,Soko ga alittazhi la nakin Ebo ujin bayaniuyaa yan yannazhi aga cedozhi leba etiubo na ebo ma to kafirizhia kpeawo kede hakika ayaafe ganmana zuncizhi na,data/raw\Speaker_id_1\nup_1570.txt,data/raw\Speaker_id_1\nup_1570.wav,Unknown,Unknown
Speaker_id_1,Hakika Alkuranu nana wune wu alittazhi ba lo eko natso yi gboro gan na Umae ya mumini nazhie lo tun wangizhi na labari yangbanfa kede hakika ayi be lada na wancin nae,data/raw\Speaker_id_1\nup_1571.txt,data/raw\Speaker_id_1\nup_1571.wav,Unknown,Unknown
Speaker_id_1,Ezi na we a la wo lo na ewo ga wun siri wun o,data/raw\Speaker_id_1\nup_1572.txt,data/raw\Speaker_id_1\nup_1572.wav,Unknown,Unknown
Speaker_id_1,Ajin a mu chigbe a gintara bata ?,data/raw\Speaker_id_1\nup_1573.txt,data/raw\Speaker_id_1\nup_1573.wav,Unknown,Unknown
Speaker_id_1,mm mile yendondo yefa ye babwa awunfe jin tunani,data/raw\Speaker_id_1\nup_1574.txt,data/raw\Speaker_id_1\nup_1574.wav,Unknown,Unknown
Speaker_id_1,A ci gan Wallahi hakika yetso kpewo kede yibe-be ebo yibey nyin yanydan kinboa na yi majin igbecizhia,data/raw\Speaker_id_1\nup_1575.txt,data/raw\Speaker_id_1\nup_1575.wav,Unknown,Unknown
Speaker_id_1,Daisy fe la evo shayi ya nyizagi gbugbochi nana kuma wunfe ka bayyanizhi,data/raw\Speaker_id_1\nup_1576.txt,data/raw\Speaker_id_1\nup_1576.wav,Unknown,Unknown
Speaker_id_1,Kinkere tun takun?,data/raw\Speaker_id_1\nup_1577.txt,data/raw\Speaker_id_1\nup_1577.wav,Unknown,Unknown
Speaker_id_1,Amae gbin wyogan eti rayio Gangan Rayi alamari uyio mini alamari nazhi dan mulki Tsoci mi bona ama la yandondo yaye mini kpikpe boa sai de tukpyagi,data/raw\Speaker_id_1\nup_1578.txt,data/raw\Speaker_id_1\nup_1578.wav,Unknown,Unknown
Speaker_id_1,Acinga ga ma winwan yan Tsoci wyo yio kamina uga Alkarya ndoci wan kamina agajin kafirinci acie jin zwalunci na Hakika win wan yan Soko yanna tan na uyi sarauyino,data/raw\Speaker_id_1\nup_1579.txt,data/raw\Speaker_id_1\nup_1579.wav,Unknown,Unknown
Speaker_id_1,woye wa mi saranyi?,data/raw\Speaker_id_1\nup_158.txt,data/raw\Speaker_id_1\nup_158.wav,Unknown,Unknown
Speaker_id_1,Asiada u ka za nyi gi a,data/raw\Speaker_id_1\nup_1580.txt,data/raw\Speaker_id_1\nup_1580.wav,Unknown,Unknown
Speaker_id_1,Zandondo ù la emi ù tú égún mi nda ù.,data/raw\Speaker_id_1\nup_1581.txt,data/raw\Speaker_id_1\nup_1581.wav,Unknown,Unknown
Speaker_id_1,Wyo mao pa lokaci na Tsoci wyoe gan be malaikazhi gan Hakika miajin alitta zawangi dagan edo nayi mantswanna,data/raw\Speaker_id_1\nup_1582.txt,data/raw\Speaker_id_1\nup_1582.wav,Unknown,Unknown
Speaker_id_1,Ya wuzhi Mizhi labari kede hakika Mi Etsu gafara Mi yio na Etsu yegun Mi yio na,data/raw\Speaker_id_1\nup_1583.txt,data/raw\Speaker_id_1\nup_1583.wav,Unknown,Unknown
Speaker_id_1,Yize si bo si ama kami tsa yi titi o,data/raw\Speaker_id_1\nup_1584.txt,data/raw\Speaker_id_1\nup_1584.wav,Unknown,Unknown
Speaker_id_1,Gbinga wo u gbinka a ama zunma u tsa aso a,data/raw\Speaker_id_1\nup_1585.txt,data/raw\Speaker_id_1\nup_1585.wav,Unknown,Unknown
Speaker_id_1,Enya ndondo ti ke enya na a,data/raw\Speaker_id_1\nup_1586.txt,data/raw\Speaker_id_1\nup_1586.wav,Unknown,Unknown
Speaker_id_1,mi yan lo a,data/raw\Speaker_id_1\nup_159.txt,data/raw\Speaker_id_1\nup_159.wav,Unknown,Unknown
Speaker_id_1,mota tun efin guwon e,data/raw\Speaker_id_1\nup_161.txt,data/raw\Speaker_id_1\nup_161.wav,Unknown,Unknown
Speaker_id_1,tom gan mi eya guba,data/raw\Speaker_id_1\nup_162.txt,data/raw\Speaker_id_1\nup_162.wav,Unknown,Unknown
Speaker_id_1,Ekpa gbo a wo ga ebi nii a,data/raw\Speaker_id_1\nup_163.txt,data/raw\Speaker_id_1\nup_163.wav,Unknown,Unknown
Speaker_id_1,Ena u ga kun yi gi wnn akun tun ta,data/raw\Speaker_id_1\nup_164.txt,data/raw\Speaker_id_1\nup_164.wav,Unknown,Unknown
Speaker_id_1,A gun zhiko be wun nyi a,data/raw\Speaker_id_1\nup_165.txt,data/raw\Speaker_id_1\nup_165.wav,Unknown,Unknown
Speaker_id_1,Esigi na gomi gbe na wim ga a la giri da o,data/raw\Speaker_id_1\nup_166.txt,data/raw\Speaker_id_1\nup_166.wav,Unknown,Unknown
Speaker_id_1,Ele gwaziinma tsutsu u yi o,data/raw\Speaker_id_1\nup_167.txt,data/raw\Speaker_id_1\nup_167.wav,Unknown,Unknown
Speaker_id_2,egan navo eyan dede u yo kpataki ya egi nupenchi egan navo wenla eza lo saidai gwandako be zumanzhin aga gaogan gan wa lugwa,data/raw\Speaker_id_2\nup_168.txt,data/raw\Speaker_id_2\nup_168.wav,Unknown,Unknown
Speaker_id_2,yan ewo nan a bona kanga waya la she kinya azhe dazhin kiminyin a gan a liu ya eee be gbagun dya lwalwanin dao na re aga lo abo agan ewa Ndajiya za,data/raw\Speaker_id_2\nup_169.txt,data/raw\Speaker_id_2\nup_169.wav,Unknown,Unknown
Speaker_id_2,.a lwa abo a ba nan dangiazhi fi eko fiayin nan aba kpata wa Ndajiya za a le Ndajiya ya na soko gan gigi Ndajiya yi kere naaa bana a kanfi kata kpakuo nan,data/raw\Speaker_id_2\nup_170.txt,data/raw\Speaker_id_2\nup_170.wav,Unknown,Unknown
Speaker_id_2,soko a dan biyun nan za na yi nusa kpandzazhi kanga chiyi commisioner of police yan lagos kanga nan unyin nupenchi unman keyi  roni yan Bida be tsoci nagan rayi Ndajiya yi kere nan kachyan wan ke esun na a kua da wu nan re,data/raw\Speaker_id_2\nup_171.txt,data/raw\Speaker_id_2\nup_171.wav,Unknown,Unknown
Speaker_id_2,Bade na azhi kata kpakuo nan windowshin unchin ga oga fe da gogan wa wona ajin gan o kasa  kasa soko wa dya minmanchile o soko wo dya minmanchile bo annabyo o ki kan mi ye dan nan o,data/raw\Speaker_id_2\nup_172.txt,data/raw\Speaker_id_2\nup_172.wav,Unknown,Unknown
Speaker_id_2,Agan nanvo nanzhi a la wu dagan gigi ungwa nan untswaya zhikeba yin leye gun kata kpaku asa oga fe gogan nan tukpa u daban o bagao oga de tun office,data/raw\Speaker_id_2\nup_173.txt,data/raw\Speaker_id_2\nup_173.wav,Unknown,Unknown
Speaker_id_2,unche yi egitun nni ungan toh lo kata kpaku batsozhi egi nupenchi nan gagan soko a wun manchile gbani nan a wa wan be wuwa ga awu dzuzhion oga gan ki lawo be abo un zhegba figi,data/raw\Speaker_id_2\nup_174.txt,data/raw\Speaker_id_2\nup_174.wav,Unknown,Unknown
Speaker_id_2,Kila wo be abo unzhegba figi ungan aa unjin yegi min wa be wo yan ena ga danbo nan taya min wuntso fey a kara ga oh baba wun man ganya wun yayawunzhi ga fi eko bo ache chewo kparo,data/raw\Speaker_id_2\nup_175.txt,data/raw\Speaker_id_2\nup_175.wav,Unknown,Unknown
Speaker_id_2,Wunchi gan wun ye wa byo Baba wun man yendondo ta be wun yin wagan baba wun navo wun dan o na sai eko wun gun nbona wun bya gbanye wunchi gan wen be yaye ta dyenbo wunbe wun bya le mato yan policezhi yele afe ku wun keba be egi,data/raw\Speaker_id_2\nup_176.txt,data/raw\Speaker_id_2\nup_176.wav,Unknown,Unknown
Speaker_id_2,Egi fezhi i,data/raw\Speaker_id_2\nup_177.txt,data/raw\Speaker_id_2\nup_177.wav,Unknown,Unknown
Speaker_id_2,Ba na wun kpogun tug a wunjin igbechya wunjin egifya nan a dzu a vun nan achyuche gun mato ke ache bufu nan baga gabo wun man kpe zandoya,data/raw\Speaker_id_2\nup_178.txt,data/raw\Speaker_id_2\nup_178.wav,Unknown,Unknown
Speaker_id_2,u lugwa yendodo de ele etunlo dele kafu o tso man dele achiga ga ndajiya jin unchi bya tsuwon dagan na a man u na,data/raw\Speaker_id_2\nup_179.txt,data/raw\Speaker_id_2\nup_179.wav,Unknown,Unknown
Speaker_id_2,Afe agawo ya gbani wo kpe emi nan wochi na ungan wunkpe bao tso wun li dan na soko a yu sa’a rayi man yi kere nan wun nunsa ya police nnazhi gan soko machyon zanazhi wo gun kata kpako beyin nan esun a kua da wuya sayon,data/raw\Speaker_id_2\nup_180.txt,data/raw\Speaker_id_2\nup_180.wav,Unknown,Unknown
Speaker_id_2,amma nupe na wota nan unga fowo gbanyo zazhi kichi woyo? Wan ezhiu tunye aga woya gbani wo lo ezhiye wo ungan wuntso kpe be wunlidan na oga dya jinn a unche ku ewo yan kpandzazhi yu au aufan ewo ke dan sandazhi na,data/raw\Speaker_id_2\nup_181.txt,data/raw\Speaker_id_2\nup_181.wav,Unknown,Unknown
Speaker_id_2,Ache laugun mato dan sandazhyo unche la ewo ya egitunzhi che toh aga tun zango nan woga lagos ya be eko Ibadan nan awa mato Bida yu,data/raw\Speaker_id_2\nup_182.txt,data/raw\Speaker_id_2\nup_182.wav,Unknown,Unknown
